;caseID;action;type;play_pattern;under_pressure;shot_assist;length;recipient;startTime;period;minute;duration;endTime;possession_team;team_action;player;body_part;start_X;start_Y;end_X;end_Y;result;home_team;away_team;action_type;action_count;action_type_count;gameID;action_result;action_type_result;zoneStart;zoneEnd
11484;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:30:42.053;1;30;0.679;2023-12-01 00:30:42.732;England;Belgium;Nacer Chadli;;52.0;4.0;;;None;England;Belgium;Pressure_None;Pressure_3;Pressure_None_3;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11485;865748;Pass;None;From Throw In;None;None;4.472136;Ruben Loftus-Cheek;2023-12-01 00:30:42.973;1;30;0.56;2023-12-01 00:30:43.533;England;England;Kieran Trippier;Right Foot;69.0;78.0;71.0;74.0;None;England;Belgium;Pass_None;Pass_10;Pass_None_9;8657;Pass_None;Pass_None_None;Zone 11;Zone 11
11486;865748;Pass;None;From Throw In;None;None;12.649111;Kieran Trippier;2023-12-01 00:30:43.893;1;30;0.68;2023-12-01 00:30:44.573;England;England;Ruben Loftus-Cheek;Right Foot;71.0;74.0;59.0;78.0;None;England;Belgium;Pass_None;Pass_11;Pass_None_10;8657;Pass_None;Pass_None_None;Zone 11;Zone 10
11487;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:30:44.773;1;30;0.519;2023-12-01 00:30:45.292;England;Belgium;Nacer Chadli;;56.0;4.0;;;None;England;Belgium;Pressure_None;Pressure_4;Pressure_None_4;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11488;865748;Pass;None;From Throw In;True;None;9.433981;Phil Jones;2023-12-01 00:30:44.853;1;30;0.8;2023-12-01 00:30:45.653;England;England;Kieran Trippier;Right Foot;59.0;78.0;51.0;73.0;None;England;Belgium;Pass_None;Pass_12;Pass_None_11;8657;Pass_None;Pass_None_None;Zone 10;Zone 10
11489;865748;Pass;None;From Throw In;None;None;21.023796;Eric Jeremy Edgar Dier;2023-12-01 00:30:46.960;1;30;1.733;2023-12-01 00:30:48.693;England;England;Phil Jones;Right Foot;49.0;72.0;40.0;53.0;None;England;Belgium;Pass_None;Pass_13;Pass_None_12;8657;Pass_None;Pass_None_None;Zone 10;Zone 6
11490;865748;Pass;None;From Throw In;None;None;26.627054;Harry Maguire;2023-12-01 00:30:51.200;1;30;1.613;2023-12-01 00:30:52.813;England;England;Eric Jeremy Edgar Dier;Left Foot;39.0;39.0;54.0;17.0;None;England;Belgium;Pass_None;Pass_14;Pass_None_13;8657;Pass_None;Pass_None_None;Zone 6;Zone 6
11491;865748;Pass;None;From Throw In;None;None;6.4031243;Eric Jeremy Edgar Dier;2023-12-01 00:30:58.813;1;30;0.92;2023-12-01 00:30:59.733;England;England;Harry Maguire;Right Foot;50.0;27.0;46.0;32.0;None;England;Belgium;Pass_None;Pass_15;Pass_None_14;8657;Pass_None;Pass_None_None;Zone 6;Zone 6
11492;865748;Pass;None;From Throw In;None;None;35.735138;Kieran Trippier;2023-12-01 00:31:02.253;1;31;1.519;2023-12-01 00:31:03.772;England;England;Eric Jeremy Edgar Dier;Right Foot;52.0;42.0;63.0;76.0;None;England;Belgium;Pass_None;Pass_16;Pass_None_15;8657;Pass_None;Pass_None_None;Zone 6;Zone 11
11493;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:31:05.680;1;31;0.773;2023-12-01 00:31:06.453;England;Belgium;Nacer Chadli;;50.0;7.0;;;None;England;Belgium;Pressure_None;Pressure_5;Pressure_None_5;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11494;865748;Pass;None;From Throw In;None;None;16.552946;Phil Jones;2023-12-01 00:31:06.573;1;31;1.066;2023-12-01 00:31:07.639;England;England;Kieran Trippier;Right Foot;69.0;74.0;54.0;67.0;None;England;Belgium;Pass_None;Pass_17;Pass_None_16;8657;Pass_None;Pass_None_None;Zone 11;Zone 10
11495;865748;Pass;None;From Throw In;None;None;9.848858;Eric Jeremy Edgar Dier;2023-12-01 00:31:08.560;1;31;0.893;2023-12-01 00:31:09.453;England;England;Phil Jones;Right Foot;57.0;67.0;66.0;63.0;None;England;Belgium;Pass_None;Pass_18;Pass_None_17;8657;Pass_None;Pass_None_None;Zone 10;Zone 7
11496;865748;Pass;None;From Throw In;None;None;14.142136;Phil Jones;2023-12-01 00:31:09.653;1;31;1.0;2023-12-01 00:31:10.653;England;England;Eric Jeremy Edgar Dier;Right Foot;65.0;63.0;51.0;65.0;None;England;Belgium;Pass_None;Pass_19;Pass_None_18;8657;Pass_None;Pass_None_None;Zone 7;Zone 10
11497;865748;Pass;None;From Throw In;None;None;13.341664;Kieran Trippier;2023-12-01 00:31:13.093;1;31;0.799;2023-12-01 00:31:13.892;England;England;Phil Jones;Right Foot;55.0;65.0;58.0;78.0;None;England;Belgium;Pass_None;Pass_20;Pass_None_19;8657;Pass_None;Pass_None_None;Zone 10;Zone 10
11498;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:31:14.570;1;31;0.603;2023-12-01 00:31:15.173;England;Belgium;Nacer Chadli;;53.0;3.0;;;None;England;Belgium;Pressure_None;Pressure_6;Pressure_None_6;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11499;865748;Pass;None;From Throw In;True;None;19.104973;Ruben Loftus-Cheek;2023-12-01 00:31:15.013;1;31;0.84;2023-12-01 00:31:15.853;England;England;Kieran Trippier;Right Foot;57.0;78.0;76.0;76.0;None;England;Belgium;Pass_None;Pass_21;Pass_None_20;8657;Pass_None;Pass_None_None;Zone 10;Zone 11
11500;865748;Block;None;From Throw In;None;None;;;2023-12-01 00:31:15.853;1;31;;2023-12-01 00:31:15.853;England;Belgium;Nacer Chadli;;57.0;5.0;;;None;England;Belgium;Block_None;Block_1;Block_None_1;8657;Block_None;Block_None_None;Zone 2;Zone 12
11501;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:31:17.333;1;31;0.92;2023-12-01 00:31:18.253;England;Belgium;Jan Vertonghen;;43.0;8.0;;;None;England;Belgium;Pressure_None;Pressure_7;Pressure_None_7;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11502;865748;Pass;None;From Throw In;None;None;9.219544;Eric Jeremy Edgar Dier;2023-12-01 00:31:20.893;1;31;0.839;2023-12-01 00:31:21.732;England;England;Ruben Loftus-Cheek;Right Foot;79.0;77.0;73.0;70.0;None;England;Belgium;Pass_None;Pass_22;Pass_None_21;8657;Pass_None;Pass_None_None;Zone 11;Zone 11
11503;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:31:22.295;1;31;0.558;2023-12-01 00:31:22.853;England;Belgium;Axel Witsel;;40.0;13.0;;;None;England;Belgium;Pressure_None;Pressure_8;Pressure_None_8;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11504;865748;Pass;None;From Throw In;True;None;9.219544;Ruben Loftus-Cheek;2023-12-01 00:31:22.693;1;31;0.52;2023-12-01 00:31:23.213;England;England;Eric Jeremy Edgar Dier;Left Foot;73.0;69.0;79.0;76.0;None;England;Belgium;Pass_None;Pass_23;Pass_None_22;8657;Pass_None;Pass_None_None;Zone 11;Zone 11
11505;865748;Pressure;None;From Throw In;None;None;;;2023-12-01 00:31:23.093;1;31;0.76;2023-12-01 00:31:23.853;England;Belgium;Jan Vertonghen;;34.0;11.0;;;None;England;Belgium;Pressure_None;Pressure_9;Pressure_None_9;8657;Pressure_None;Pressure_None_None;Zone 2;Zone 12
11506;865748;Pass;None;From Throw In;None;None;4.1231055;Kieran Trippier;2023-12-01 00:31:25.450;1;31;0.883;2023-12-01 00:31:26.333;England;England;Ruben Loftus-Cheek;Left Foot;75.0;73.0;76.0;77.0;None;England;Belgium;Pass_None;Pass_24;Pass_None_23;8657;Pass_None;Pass_None_None;Zone 11;Zone 11
