;caseID;action;type;play_pattern;under_pressure;shot_assist;length;recipient;startTime;minute;duration;endTime;possession_team;team_action;player;body_part;start_X;start_Y;end_X;end_Y;result;home_team;away_team;action_type;action_count;action_type_count;gameID;action_result;action_type_result;zoneStart;zoneEnd
9883;8656195;Pass;None;From Throw In;True;None;10.816654;Jesse Lingard;2023-12-01 00:02:09.535;92;0.8;2023-12-01 00:02:10.335;England;England;Marcus Rashford;Right Foot;106.0;69.0;100.0;60.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 12;Zone 7
9884;8656195;Pass;None;From Throw In;None;None;8.062258;Marcus Rashford;2023-12-01 00:02:10.335;92;1.053;2023-12-01 00:02:11.388;England;England;Jesse Lingard;Right Foot;101.0;60.0;109.0;59.0;Incomplete;England;Croatia;Pass_None;Pass_3;Pass_None_2;8656;Pass_Incomplete;Pass_None_Incomplete;Zone 7;Zone 8
9885;8656195;Clearance;None;From Throw In;None;None;;;2023-12-01 00:02:11.388;92;;2023-12-01 00:02:11.388;England;Croatia;Ivan Strinić;;12.0;22.0;;;None;England;Croatia;Clearance_None;Clearance_1;Clearance_None_1;8656;Clearance_None;Clearance_None_None;Zone 5;Zone 12
9886;8656195;Pass;Recovery;From Throw In;None;None;17.262676;;2023-12-01 00:02:13.535;92;1.92;2023-12-01 00:02:15.455;England;Croatia;Ante Rebić;Left Foot;23.0;45.0;40.0;48.0;Incomplete;England;Croatia;Pass_Recovery;Pass_4;Pass_Recovery_1;8656;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 6;Zone 6
9887;8656195;Ball Recovery;None;From Throw In;None;None;;;2023-12-01 00:02:15.455;92;;2023-12-01 00:02:15.455;England;England;Harry Maguire;;81.0;33.0;;;None;England;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;8656;Ball Recovery_None;Ball Recovery_None_None;Zone 7;Zone 12
9888;8656195;Pass;None;From Throw In;None;None;10.29563;Bamidele Alli;2023-12-01 00:02:16.575;92;0.64;2023-12-01 00:02:17.215;England;England;Harry Maguire;Right Foot;86.0;34.0;95.0;29.0;None;England;Croatia;Pass_None;Pass_5;Pass_None_3;8656;Pass_None;Pass_None_None;Zone 7;Zone 7
9889;8656195;Pressure;None;From Throw In;None;None;;;2023-12-01 00:02:17.735;92;1.733;2023-12-01 00:02:19.468;England;Croatia;Luka Modrić;;27.0;48.0;;;None;England;Croatia;Pressure_None;Pressure_2;Pressure_None_2;8656;Pressure_None;Pressure_None_None;Zone 6;Zone 12
9890;8656195;Pass;None;From Throw In;True;None;17.262676;Jesse Lingard;2023-12-01 00:02:19.255;92;1.573;2023-12-01 00:02:20.828;England;England;Bamidele Alli;Right Foot;96.0;34.0;99.0;51.0;Incomplete;England;Croatia;Pass_None;Pass_6;Pass_None_4;8656;Pass_Incomplete;Pass_None_Incomplete;Zone 7;Zone 7
9891;8656196;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:02:20.828;92;;2023-12-01 00:02:20.828;Croatia;Croatia;Ivan Rakitić;;22.0;30.0;;;None;England;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;8656;Ball Recovery_None;Ball Recovery_None_None;Zone 6;Zone 12
9892;8656196;Pass;None;Regular Play;None;None;8.944272;Ivan Perišić;2023-12-01 00:02:21.175;92;1.68;2023-12-01 00:02:22.855;Croatia;Croatia;Ivan Rakitić;Right Foot;23.0;27.0;15.0;23.0;None;England;Croatia;Pass_None;Pass_1;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 6;Zone 5
9893;8656196;Pass;None;Regular Play;None;None;53.009434;Mario Mandžukić;2023-12-01 00:02:22.855;92;2.4;2023-12-01 00:02:25.255;Croatia;Croatia;Ivan Perišić;Left Foot;15.0;22.0;58.0;53.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_2;8656;Pass_None;Pass_None_None;Zone 5;Zone 6
9894;8656196;Pass;None;Regular Play;None;None;24.5153;;2023-12-01 00:02:25.255;92;2.733;2023-12-01 00:02:27.988;Croatia;Croatia;Mario Mandžukić;Head;57.0;53.0;52.0;77.0;Unknown;England;Croatia;Pass_None;Pass_3;Pass_None_3;8656;Pass_Unknown;Pass_None_Unknown;Zone 6;Zone 10
9895;8656196;Foul Committed;None;Regular Play;None;None;;;2023-12-01 00:02:28.588;92;;2023-12-01 00:02:28.588;Croatia;Croatia;Ante Rebić;;52.0;76.0;;;None;England;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;8656;Foul Committed_None;Foul Committed_None_None;Zone 10;Zone 12
9896;8656197;Pass;Free Kick;From Free Kick;None;None;9.055386;Harry Maguire;2023-12-01 00:04:21.428;94;1.199;2023-12-01 00:04:22.627;England;England;Danny Rose;Left Foot;67.0;3.0;58.0;4.0;None;England;Croatia;Pass_Free Kick;Pass_1;Pass_Free Kick_1;8656;Pass_None;Pass_Free Kick_None;Zone 3;Zone 2
9897;8656197;Pass;None;From Free Kick;None;None;45.35416;Kyle Walker;2023-12-01 00:04:24.255;94;2.093;2023-12-01 00:04:26.348;England;England;Harry Maguire;Right Foot;54.0;7.0;43.0;51.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 2;Zone 6
9898;8656197;Pass;None;From Free Kick;None;None;14.866069;Jordan Brian Henderson;2023-12-01 00:04:30.228;94;1.186;2023-12-01 00:04:31.414;England;England;Kyle Walker;Right Foot;56.0;63.0;67.0;53.0;None;England;Croatia;Pass_None;Pass_3;Pass_None_2;8656;Pass_None;Pass_None_None;Zone 6;Zone 7
9899;8656197;Pass;None;From Free Kick;None;None;5.0;Jesse Lingard;2023-12-01 00:04:31.415;94;0.72;2023-12-01 00:04:32.135;England;England;Jordan Brian Henderson;Right Foot;67.0;53.0;70.0;57.0;None;England;Croatia;Pass_None;Pass_4;Pass_None_3;8656;Pass_None;Pass_None_None;Zone 7;Zone 7
9900;8656197;Pass;None;From Free Kick;None;None;2.236068;Jordan Brian Henderson;2023-12-01 00:04:32.135;94;1.0;2023-12-01 00:04:33.135;England;England;Jesse Lingard;Right Foot;70.0;57.0;68.0;58.0;None;England;Croatia;Pass_None;Pass_5;Pass_None_4;8656;Pass_None;Pass_None_None;Zone 7;Zone 7
9901;8656197;Pass;None;From Free Kick;None;None;17.262676;Marcus Rashford;2023-12-01 00:04:33.135;94;0.72;2023-12-01 00:04:33.855;England;England;Jordan Brian Henderson;Right Foot;68.0;58.0;85.0;61.0;None;England;Croatia;Pass_None;Pass_6;Pass_None_5;8656;Pass_None;Pass_None_None;Zone 7;Zone 7
9902;8656197;Miscontrol;None;From Free Kick;None;None;;;2023-12-01 00:04:33.855;94;;2023-12-01 00:04:33.855;England;England;Marcus Rashford;;83.0;58.0;;;None;England;Croatia;Miscontrol_None;Miscontrol_1;Miscontrol_None_1;8656;Miscontrol_None;Miscontrol_None_None;Zone 7;Zone 12
9903;8656197;Ball Recovery;None;From Free Kick;None;None;;;2023-12-01 00:04:34.428;94;;2023-12-01 00:04:34.428;England;Croatia;Josip Pivarić;;32.0;20.0;;;None;England;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;8656;Ball Recovery_None;Ball Recovery_None_None;Zone 6;Zone 12
9904;8656197;Pass;None;From Free Kick;None;None;4.1231055;;2023-12-01 00:04:37.495;94;0.16;2023-12-01 00:04:37.655;England;Croatia;Josip Pivarić;Left Foot;30.0;11.0;34.0;12.0;Incomplete;England;Croatia;Pass_None;Pass_7;Pass_None_6;8656;Pass_Incomplete;Pass_None_Incomplete;Zone 2;Zone 2
9905;8656197;Pressure;None;From Free Kick;None;None;;;2023-12-01 00:04:37.508;94;0.32;2023-12-01 00:04:37.828;England;England;Marcus Rashford;;87.0;64.0;;;None;England;Croatia;Pressure_None;Pressure_1;Pressure_None_1;8656;Pressure_None;Pressure_None_None;Zone 11;Zone 12
9906;8656197;Block;None;From Free Kick;None;None;;;2023-12-01 00:04:37.655;94;;2023-12-01 00:04:37.655;England;England;Marcus Rashford;;87.0;69.0;;;None;England;Croatia;Block_None;Block_1;Block_None_1;8656;Block_None;Block_None_None;Zone 11;Zone 12
9907;8656198;Pass;Throw-in;From Throw In;None;None;12.0;Ivan Perišić;2023-12-01 00:04:52.455;94;1.04;2023-12-01 00:04:53.495;Croatia;Croatia;Josip Pivarić;;49.0;2.0;61.0;2.0;None;England;Croatia;Pass_Throw-in;Pass_1;Pass_Throw-in_1;8656;Pass_None;Pass_Throw-in_None;Zone 2;Zone 3
9908;8656198;Pass;None;From Throw In;None;None;23.194826;Luka Modrić;2023-12-01 00:04:53.495;94;1.6;2023-12-01 00:04:55.095;Croatia;Croatia;Ivan Perišić;Right Foot;59.0;2.0;62.0;25.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 2;Zone 7
9909;8656198;Pressure;None;From Throw In;None;None;;;2023-12-01 00:04:53.668;94;0.279;2023-12-01 00:04:53.947;Croatia;England;Kieran Trippier;;57.0;77.0;;;None;England;Croatia;Pressure_None;Pressure_1;Pressure_None_1;8656;Pressure_None;Pressure_None_None;Zone 10;Zone 12
9910;8656198;Pressure;None;From Throw In;None;None;;;2023-12-01 00:04:55.095;94;0.373;2023-12-01 00:04:55.468;Croatia;England;Bamidele Alli;;56.0;52.0;;;None;England;Croatia;Pressure_None;Pressure_2;Pressure_None_2;8656;Pressure_None;Pressure_None_None;Zone 6;Zone 12
9911;8656198;Pass;None;From Throw In;True;None;23.086792;Ante Rebić;2023-12-01 00:04:55.135;94;2.0;2023-12-01 00:04:57.135;Croatia;Croatia;Luka Modrić;Right Foot;61.0;26.0;54.0;48.0;Incomplete;England;Croatia;Pass_None;Pass_3;Pass_None_2;8656;Pass_Incomplete;Pass_None_Incomplete;Zone 7;Zone 6
9912;8656198;Ball Recovery;None;From Throw In;None;None;;;2023-12-01 00:04:57.135;94;;2023-12-01 00:04:57.135;Croatia;England;Danny Rose;;67.0;33.0;;;None;England;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;8656;Ball Recovery_None;Ball Recovery_None_None;Zone 7;Zone 12
9913;8656198;Pressure;None;From Throw In;None;None;;;2023-12-01 00:04:57.375;94;1.933;2023-12-01 00:04:59.308;Croatia;Croatia;Ante Rebić;;53.0;48.0;;;None;England;Croatia;Pressure_None;Pressure_3;Pressure_None_3;8656;Pressure_None;Pressure_None_None;Zone 6;Zone 12
9914;8656198;Foul Committed;None;From Throw In;None;None;;;2023-12-01 00:04:59.135;94;;2023-12-01 00:04:59.135;Croatia;Croatia;Ante Rebić;;42.0;39.0;;;None;England;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;8656;Foul Committed_None;Foul Committed_None_None;Zone 6;Zone 12
9915;8656199;Pass;Free Kick;From Free Kick;None;None;33.970577;;2023-12-01 00:06:07.535;96;1.213;2023-12-01 00:06:08.748;England;England;Kieran Trippier;Right Foot;81.0;54.0;106.0;31.0;Unknown;England;Croatia;Pass_Free Kick;Pass_1;Pass_Free Kick_1;8656;Pass_Unknown;Pass_Free Kick_Unknown;Zone 7;Zone 8
9916;8656199;Foul Committed;None;From Free Kick;None;None;;;2023-12-01 00:06:08.748;96;;2023-12-01 00:06:08.748;England;England;Jordan Brian Henderson;;105.0;31.0;;;None;England;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;8656;Foul Committed_None;Foul Committed_None_None;Zone 8;Zone 12
9917;86562;Pass;Kick Off;From Kick Off;None;None;21.023796;John Stones;2023-12-01 00:00:02.340;0;1.293;2023-12-01 00:00:03.633;England;England;Bamidele Alli;Right Foot;61.0;41.0;42.0;32.0;None;England;Croatia;Pass_Kick Off;Pass_1;Pass_Kick Off_1;8656;Pass_None;Pass_Kick Off_None;Zone 7;Zone 6
9918;86562;Pass;None;From Kick Off;None;None;28.160255;Kyle Walker;2023-12-01 00:00:04.980;0;1.32;2023-12-01 00:00:06.300;England;England;John Stones;Right Foot;43.0;32.0;51.0;59.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9919;86562;Pressure;None;From Kick Off;None;None;;;2023-12-01 00:00:05.113;0;5.746;2023-12-01 00:00:10.859;England;Croatia;Mario Mandžukić;;71.0;40.0;;;None;England;Croatia;Pressure_None;Pressure_1;Pressure_None_1;8656;Pressure_None;Pressure_None_None;Zone 7;Zone 12
9920;86562;Pass;None;From Kick Off;True;None;15.0;John Stones;2023-12-01 00:00:07.100;0;1.253;2023-12-01 00:00:08.353;England;England;Kyle Walker;Right Foot;53.0;60.0;44.0;48.0;None;England;Croatia;Pass_None;Pass_3;Pass_None_2;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9921;86562;Pass;None;From Kick Off;True;None;13.928389;Kyle Walker;2023-12-01 00:00:08.353;0;1.28;2023-12-01 00:00:09.633;England;England;John Stones;Right Foot;44.0;48.0;49.0;61.0;None;England;Croatia;Pass_None;Pass_4;Pass_None_3;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9922;86562;Pressure;None;From Kick Off;None;None;;;2023-12-01 00:00:10.860;0;0.653;2023-12-01 00:00:11.513;England;Croatia;Ivan Rakitić;;68.0;19.0;;;None;England;Croatia;Pressure_None;Pressure_2;Pressure_None_2;8656;Pressure_None;Pressure_None_None;Zone 7;Zone 12
9923;86562;Pass;None;From Kick Off;True;None;24.083189;Jesse Lingard;2023-12-01 00:00:11.140;0;1.12;2023-12-01 00:00:12.260;England;England;Kyle Walker;Right Foot;51.0;62.0;75.0;64.0;None;England;Croatia;Pass_None;Pass_5;Pass_None_4;8656;Pass_None;Pass_None_None;Zone 6;Zone 11
9924;86562;Miscontrol;None;From Kick Off;None;None;;;2023-12-01 00:00:12.260;0;;2023-12-01 00:00:12.260;England;England;Jesse Lingard;;77.0;64.0;;;None;England;Croatia;Miscontrol_None;Miscontrol_1;Miscontrol_None_1;8656;Miscontrol_None;Miscontrol_None_None;Zone 11;Zone 12
9925;86562;Pass;Recovery;From Kick Off;None;None;13.341664;Jordan Brian Henderson;2023-12-01 00:00:12.980;0;2.493;2023-12-01 00:00:15.473;England;England;Harry Kane;Right Foot;81.0;63.0;68.0;60.0;Incomplete;England;Croatia;Pass_Recovery;Pass_6;Pass_Recovery_1;8656;Pass_Incomplete;Pass_Recovery_Incomplete;Zone 7;Zone 7
9926;86562;Pressure;None;From Kick Off;None;None;;;2023-12-01 00:00:15.273;0;0.72;2023-12-01 00:00:15.993;England;England;Jordan Brian Henderson;;67.0;64.0;;;None;England;Croatia;Pressure_None;Pressure_3;Pressure_None_3;8656;Pressure_None;Pressure_None_None;Zone 11;Zone 12
9927;86562;Ball Recovery;None;From Kick Off;True;None;;;2023-12-01 00:00:15.473;0;;2023-12-01 00:00:15.473;England;Croatia;Ivan Rakitić;;53.0;21.0;;;None;England;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;8656;Ball Recovery_None;Ball Recovery_None_None;Zone 6;Zone 12
9928;86562;Foul Committed;None;From Kick Off;None;None;;;2023-12-01 00:00:16.233;0;;2023-12-01 00:00:16.233;England;England;Jordan Brian Henderson;;67.0;61.0;;;None;England;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;8656;Foul Committed_None;Foul Committed_None_None;Zone 7;Zone 12
9929;865620;Pressure;None;Regular Play;None;None;;;2023-12-01 00:09:24.873;9;0.44;2023-12-01 00:09:25.313;England;Croatia;Ivan Rakitić;;81.0;22.0;;;None;England;Croatia;Pressure_None;Pressure_1;Pressure_None_1;8656;Pressure_None;Pressure_None_None;Zone 7;Zone 12
9930;865620;Pass;None;Regular Play;True;None;7.071068;Jesse Lingard;2023-12-01 00:09:25.180;9;1.04;2023-12-01 00:09:26.220;England;England;Kyle Walker;Right Foot;50.0;59.0;55.0;54.0;None;England;Croatia;Pass_None;Pass_1;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9931;865620;Pass;None;Regular Play;None;None;3.1622777;Jordan Brian Henderson;2023-12-01 00:09:26.220;9;0.56;2023-12-01 00:09:26.780;England;England;Jesse Lingard;Right Foot;55.0;54.0;52.0;53.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_2;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9932;865620;Pass;None;Regular Play;None;None;33.54102;Jordan Pickford;2023-12-01 00:09:27.740;9;3.613;2023-12-01 00:09:31.353;England;England;Jordan Brian Henderson;Left Foot;53.0;55.0;20.0;49.0;None;England;Croatia;Pass_None;Pass_3;Pass_None_3;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9933;865620;Pass;None;Regular Play;None;None;6.4031243;John Stones;2023-12-01 00:09:31.700;9;1.28;2023-12-01 00:09:32.980;England;England;Jordan Pickford;Left Foot;21.0;48.0;25.0;53.0;None;England;Croatia;Pass_None;Pass_4;Pass_None_4;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9934;865620;Pass;None;Regular Play;None;None;25.317978;Harry Maguire;2023-12-01 00:09:33.953;9;1.56;2023-12-01 00:09:35.513;England;England;John Stones;Right Foot;26.0;56.0;30.0;31.0;None;England;Croatia;Pass_None;Pass_5;Pass_None_5;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9935;865620;Pass;None;Regular Play;None;None;26.0;Bamidele Alli;2023-12-01 00:09:37.660;9;1.32;2023-12-01 00:09:38.980;England;England;Harry Maguire;Right Foot;35.0;21.0;61.0;21.0;Unknown;England;Croatia;Pass_None;Pass_6;Pass_None_6;8656;Pass_Unknown;Pass_None_Unknown;Zone 6;Zone 7
9936;865620;Foul Committed;None;Regular Play;None;None;;;2023-12-01 00:09:39.040;9;;2023-12-01 00:09:39.040;England;Croatia;Šime Vrsaljko;;61.0;56.0;;;None;England;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;8656;Foul Committed_None;Foul Committed_None_None;Zone 7;Zone 12
9937;8656200;Pass;None;Regular Play;None;None;25.96151;Šime Vrsaljko;2023-12-01 00:06:48.975;96;1.533;2023-12-01 00:06:50.508;Croatia;Croatia;Dejan Lovren;Right Foot;14.0;70.0;39.0;77.0;None;England;Croatia;Pass_None;Pass_1;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 9;Zone 10
9938;8656200;Pressure;None;Regular Play;None;None;;;2023-12-01 00:06:49.228;96;0.24;2023-12-01 00:06:49.468;Croatia;England;Marcus Rashford;;100.0;11.0;;;None;England;Croatia;Pressure_None;Pressure_1;Pressure_None_1;8656;Pressure_None;Pressure_None_None;Zone 3;Zone 12
9939;8656200;Pass;None;Regular Play;None;None;47.63402;Mario Mandžukić;2023-12-01 00:06:51.855;96;1.92;2023-12-01 00:06:53.775;Croatia;Croatia;Šime Vrsaljko;Right Foot;41.0;78.0;78.0;48.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_2;8656;Pass_None;Pass_None_None;Zone 10;Zone 7
9940;8656200;Pressure;None;Regular Play;None;None;;;2023-12-01 00:06:51.950;96;0.398;2023-12-01 00:06:52.348;Croatia;England;Danny Rose;;67.0;7.0;;;None;England;Croatia;Pressure_None;Pressure_2;Pressure_None_2;8656;Pressure_None;Pressure_None_None;Zone 3;Zone 12
9941;8656200;Pressure;None;Regular Play;None;None;;;2023-12-01 00:06:53.775;96;0.333;2023-12-01 00:06:54.108;Croatia;England;John Stones;;50.0;32.0;;;None;England;Croatia;Pressure_None;Pressure_3;Pressure_None_3;8656;Pressure_None;Pressure_None_None;Zone 6;Zone 12
9942;8656200;Pass;None;Regular Play;True;None;32.202484;;2023-12-01 00:06:53.935;96;4.773;2023-12-01 00:06:58.708;Croatia;Croatia;Mario Mandžukić;Head;77.0;47.0;106.0;61.0;Incomplete;England;Croatia;Pass_None;Pass_3;Pass_None_3;8656;Pass_Incomplete;Pass_None_Incomplete;Zone 7;Zone 8
9943;8656201;Ball Recovery;None;Regular Play;None;None;;;2023-12-01 00:06:58.708;96;;2023-12-01 00:06:58.708;England;England;Jordan Pickford;;15.0;20.0;;;None;England;Croatia;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;8656;Ball Recovery_None;Ball Recovery_None_None;Zone 5;Zone 12
9944;8656201;Pass;None;Regular Play;None;None;28.460499;Kyle Walker;2023-12-01 00:07:00.028;97;2.4;2023-12-01 00:07:02.428;England;England;Jordan Pickford;Keeper Arm;17.0;22.0;26.0;49.0;None;England;Croatia;Pass_None;Pass_1;Pass_None_1;8656;Pass_None;Pass_None_None;Zone 5;Zone 6
9945;8656201;Pass;None;Regular Play;None;None;26.907248;Kieran Trippier;2023-12-01 00:07:04.535;97;1.733;2023-12-01 00:07:06.268;England;England;Kyle Walker;Right Foot;31.0;58.0;49.0;78.0;None;England;Croatia;Pass_None;Pass_2;Pass_None_2;8656;Pass_None;Pass_None_None;Zone 6;Zone 10
9946;8656201;Pressure;None;Regular Play;None;None;;;2023-12-01 00:07:05.535;97;1.413;2023-12-01 00:07:06.948;England;Croatia;Ivan Perišić;;62.0;6.0;;;None;England;Croatia;Pressure_None;Pressure_1;Pressure_None_1;8656;Pressure_None;Pressure_None_None;Zone 3;Zone 12
9947;8656201;Pass;None;Regular Play;None;None;20.12461;Kyle Walker;2023-12-01 00:07:07.015;97;1.533;2023-12-01 00:07:08.548;England;England;Kieran Trippier;Right Foot;50.0;73.0;32.0;64.0;None;England;Croatia;Pass_None;Pass_3;Pass_None_3;8656;Pass_None;Pass_None_None;Zone 10;Zone 10
9948;8656201;Pass;None;Regular Play;None;None;23.537205;John Stones;2023-12-01 00:07:09.015;97;1.253;2023-12-01 00:07:10.268;England;England;Kyle Walker;Right Foot;31.0;64.0;26.0;41.0;None;England;Croatia;Pass_None;Pass_4;Pass_None_4;8656;Pass_None;Pass_None_None;Zone 10;Zone 6
9949;8656201;Pressure;None;Regular Play;None;None;;;2023-12-01 00:07:09.695;97;2.013;2023-12-01 00:07:11.708;England;Croatia;Mario Mandžukić;;83.0;35.0;;;None;England;Croatia;Pressure_None;Pressure_2;Pressure_None_2;8656;Pressure_None;Pressure_None_None;Zone 7;Zone 12
9950;8656201;Pass;None;Regular Play;True;None;28.284271;Bamidele Alli;2023-12-01 00:07:11.455;97;1.8;2023-12-01 00:07:13.255;England;England;John Stones;Right Foot;24.0;33.0;52.0;37.0;None;England;Croatia;Pass_None;Pass_5;Pass_None_5;8656;Pass_None;Pass_None_None;Zone 6;Zone 6
9951;8656201;Pressure;None;Regular Play;None;None;;;2023-12-01 00:07:14.308;97;2.479;2023-12-01 00:07:16.787;England;Croatia;Marcelo Brozović;;68.0;46.0;;;None;England;Croatia;Pressure_None;Pressure_3;Pressure_None_3;8656;Pressure_None;Pressure_None_None;Zone 7;Zone 12
9952;8656201;Dribbled Past;None;Regular Play;None;None;;;2023-12-01 00:07:15.255;97;;2023-12-01 00:07:15.255;England;Croatia;Marcelo Brozović;;68.0;46.0;;;None;England;Croatia;Dribbled Past_None;Dribbled Past_1;Dribbled Past_None_1;8656;Dribbled Past_None;Dribbled Past_None_None;Zone 7;Zone 12
9953;8656201;Dribble;None;Regular Play;True;None;;;2023-12-01 00:07:15.255;97;;2023-12-01 00:07:15.255;England;England;Bamidele Alli;;53.0;35.0;;;Complete;England;Croatia;Dribble_None;Dribble_1;Dribble_None_1;8656;Dribble_Complete;Dribble_None_Complete;Zone 6;Zone 12
9954;8656201;Foul Committed;None;Regular Play;None;None;;;2023-12-01 00:07:16.748;97;;2023-12-01 00:07:16.748;England;Croatia;Marcelo Brozović;;68.0;48.0;;;None;England;Croatia;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;8656;Foul Committed_None;Foul Committed_None_None;Zone 7;Zone 12
9955;8656201;Pass;None;Regular Play;None;None;34.655445;Danny Rose;2023-12-01 00:07:17.935;97;1.653;2023-12-01 00:07:19.588;England;England;Bamidele Alli;Right Foot;68.0;26.0;92.0;1.0;None;England;Croatia;Pass_None;Pass_6;Pass_None_6;8656;Pass_None;Pass_None_None;Zone 7;Zone 3
9956;8656201;Dribbled Past;None;Regular Play;None;None;;;2023-12-01 00:07:21.628;97;;2023-12-01 00:07:21.628;England;Croatia;Šime Vrsaljko;;22.0;72.0;;;None;England;Croatia;Dribbled Past_None;Dribbled Past_2;Dribbled Past_None_2;8656;Dribbled Past_None;Dribbled Past_None_None;Zone 10;Zone 12
9957;8656201;Dribble;None;Regular Play;None;None;;;2023-12-01 00:07:21.628;97;;2023-12-01 00:07:21.628;England;England;Danny Rose;;99.0;9.0;;;Complete;England;Croatia;Dribble_None;Dribble_2;Dribble_None_2;8656;Dribble_Complete;Dribble_None_Complete;Zone 3;Zone 12
9958;8656201;Pass;None;Regular Play;None;None;17.464249;Jesse Lingard;2023-12-01 00:07:26.775;97;1.453;2023-12-01 00:07:28.228;England;England;Danny Rose;Right Foot;106.0;25.0;102.0;42.0;None;England;Croatia;Pass_None;Pass_7;Pass_None_7;8656;Pass_None;Pass_None_None;Zone 8;Zone 8
9959;8656201;Pressure;None;Regular Play;None;None;;;2023-12-01 00:07:28.255;97;1.373;2023-12-01 00:07:29.628;England;Croatia;Ivan Perišić;;14.0;42.0;;;None;England;Croatia;Pressure_None;Pressure_4;Pressure_None_4;8656;Pressure_None;Pressure_None_None;Zone 5;Zone 12
